year,month,day,hour,power consumption,temperature,humidity,speed(KM/H)
2015,5,12,14,640.93,26,34,28.8
2015,5,12,15,622.96,26,30,32.4
2015,5,12,16,620.97,26,26,28.8
2015,5,12,17,630.95,26,26,28.8
2015,5,12,18,618.97,25,29,18.0
2015,5,12,19,630.95,23,31,14.4
2015,5,12,20,639.11,21,40,7.2
2015,5,12,21,644.93,20,46,7.2
2015,5,12,22,583.03,19,52,7.2
2015,5,12,23,521.13,19,52,3.6
2015,5,13,0,946.42,17,59,7.2
2015,5,13,1,604.99,17,59,10.8
2015,5,13,2,483.19,16,68,10.8
2015,5,13,3,483.19,16,68,10.8
2015,5,13,4,491.25,15,72,10.8
2015,5,13,5,533.11,15,77,7.2
2015,5,13,6,483.26,17,77,10.8
2015,5,13,7,1016.31,20,64,10.8
2015,5,13,8,648.92,24,44,14.4
2015,5,13,9,708.82,25,41,18.0
2015,5,13,10,1134.11,27,34,21.6
2015,5,13,11,978.55,28,30,21.6
2015,5,13,12,700.94,29,29,21.6
2015,5,13,13,608.99,28,35,25.2
2015,5,13,14,581.11,29,29,28.8
2015,5,13,15,812.65,29,33,28.8
2015,5,13,16,1096.17,28,37,25.2
2015,5,13,17,889.1,28,42,25.2
2015,5,13,18,676.87,26,51,18.0
2015,5,13,19,627.05,25,57,18.0
2015,5,13,20,597,24,65,18.0
2015,5,13,21,1054.24,24,61,18.0
2015,5,13,22,920.47,24,61,25.2
2015,5,13,23,858.57,24,65,14.4
2015,5,14,0,555.07,24,65,14.4
2015,5,14,1,521.2,23,69,10.8
2015,5,14,2,483.19,23,69,10.8
2015,5,14,3,367.85,23,69,7.2
2015,5,14,4,369.38,23,69,10.8
2015,5,14,5,419.35,23,69,10.8
2015,5,14,6,435.27,22,78,14.4
2015,5,14,7,499.17,23,73,14.4
2015,5,14,8,928.82,24,73,14.4
2015,5,14,9,650.92,24,73,25.2
2015,5,14,10,888.52,24,78,14.4
2015,5,14,11,1184.03,26,69,21.6
2015,5,14,12,1054.54,28,66,14.4
2015,5,14,13,726.79,27,70,25.2
2015,5,14,14,692.85,27,70,25.2
2015,5,14,15,1104.16,27,70,21.6
2015,5,14,16,1154.26,26,69,21.6
2015,5,14,17,874.54,26,74,14.4
2015,5,14,18,706.58,25,74,14.4
2015,5,14,19,668.89,24,78,18.0
2015,5,14,20,734.87,24,78,18.0
2015,5,14,21,1152.08,23,83,14.4
2015,5,14,22,962.4,23,83,10.8
2015,5,14,23,537.18,23,83,10.8
2015,5,15,0,478.55,23,83,10.8
2015,5,15,1,439.33,23,83,10.8
2015,5,15,2,425.29,22,88,7.2
2015,5,15,3,419.3,22,88,7.2
2015,5,15,4,425.29,22,88,10.8
2015,5,15,5,475.21,22,88,10.8
2015,5,15,6,964.39,23,83,10.8
2015,5,15,7,778.84,24,78,7.2
2015,5,15,8,585.02,25,74,7.2
2015,5,15,9,954.41,25,74,10.8
2015,5,15,10,1084.27,24,83,10.8
2015,5,15,11,694.84,23,88,3.6
2015,5,15,12,692.85,23,88,3.6
2015,5,15,13,968.39,22,94,14.4
2015,5,15,14,1036.27,23,94,7.2
2015,5,15,15,968.39,23,94,3.6
2015,5,15,16,718.65,23,94,7.2
2015,5,15,17,626.96,23,94,7.2
2015,5,15,18,1010.32,23,94,10.8
2015,5,15,19,1114.14,20,94,14.4
2015,5,15,20,948.42,20,94,10.8
2015,5,15,21,710.82,19,100,18.0
2015,5,15,22,660.9,19,100,25.2
2015,5,15,23,585.11,18,94,21.6
2015,5,16,0,744.08,18,94,18.0
2015,5,16,1,692.85,17,100,18.0
2015,5,16,2,483.19,17,100,21.6
2015,5,16,3,483.19,17,94,18.0
2015,5,16,4,497.17,17,88,14.4
2015,5,16,5,525.12,17,88,14.4
2015,5,16,6,487.03,17,94,14.4
2015,5,16,7,519.13,18,88,14.4
2015,5,16,8,682.86,19,78,14.4
2015,5,16,9,984.36,21,53,14.4
2015,5,16,10,872.62,22,46,10.8
2015,5,16,11,626.96,22,38,18.0
2015,5,16,12,587.02,23,33,21.6
2015,5,16,13,595.1,23,38,18.0
2015,5,16,14,593.01,24,34,10.8
2015,5,16,15,656.91,25,32,14.4
2015,5,16,16,1044.26,24,34,10.8
2015,5,16,17,960.4,23,36,10.8
2015,5,16,18,932.45,23,31,10.8
2015,5,16,19,700.83,21,33,14.4
2015,5,16,20,652.99,20,37,14.4
2015,5,16,21,670.88,19,37,10.8
2015,5,16,22,633.04,19,46,7.2
2015,5,16,23,485.19,18,52,10.8
2015,5,17,0,459.23,18,56,7.2
2015,5,17,1,419.3,18,56,7.2
2015,5,17,2,407.32,17,63,10.8
2015,5,17,3,415.31,17,59,10.8
2015,5,17,4,421.3,17,59,7.2
2015,5,17,5,435.27,17,68,10.8
2015,5,17,6,443.32,18,64,10.8
2015,5,17,7,501.53,18,68,14.4
2015,5,17,8,768.72,20,60,14.4
2015,5,17,9,918.47,21,49,14.4
2015,5,17,10,656.91,23,47,14.4
2015,5,17,11,608.99,23,33,21.6
2015,5,17,12,593.08,24,34,18.0
2015,5,17,13,852,25,24,18.0
2015,5,17,14,880.71,25,32,18.0
2015,5,17,15,587.02,24,31,21.6
2015,5,17,16,604.99,24,41,25.2
2015,5,17,17,754.74,23,50,21.6
2015,5,17,18,972.38,22,60,18.0
2015,5,17,19,676.87,21,60,18.0
2015,5,17,20,652.91,21,60,14.4
2015,5,17,21,614.98,20,68,18.0
2015,5,17,22,565.13,20,73,14.4
2015,5,17,23,545.17,20,83,14.4
2015,5,18,0,467.22,20,83,14.4
2015,5,18,1,413.31,20,83,14.4
2015,5,18,2,423.29,20,88,10.8
2015,5,18,3,401.33,20,88,7.2
2015,5,18,4,431.28,20,88,7.2
2015,5,18,5,437.27,20,88,10.8
2015,5,18,6,479.2,20,94,7.2
2015,5,18,7,688.85,21,88,3.6
2015,5,18,8,1058.53,22,88,3.6
2015,5,18,9,694.84,22,88,3.6
2015,5,18,10,656.91,22,94,10.8
2015,5,18,11,1078.2,21,94,18.0
2015,5,18,12,736.77,20,100,10.8
2015,5,18,13,667.07,20,100,7.2
2015,5,18,14,636.94,21,94,10.8
2015,5,18,15,625.04,21,94,7.2
2015,5,18,16,900.67,21,94,10.8
2015,5,18,17,1092.18,21,94,3.6
2015,5,18,18,892.51,21,94,7.2
2015,5,18,19,670.54,21,94,3.6
2015,5,18,20,686.86,21,94,7.2
2015,5,18,21,1046.26,21,94,7.2
2015,5,18,22,609.07,21,94,7.2
2015,5,18,23,489.18,21,94,3.6
2015,5,19,0,439.27,21,94,0
2015,5,19,1,411.38,20,100,7.2
2015,5,19,2,421.3,21,94,7.2
2015,5,19,3,413.31,20,100,7.2
2015,5,19,4,427.29,20,100,7.2
2015,5,19,5,459.23,20,100,10.8
2015,5,19,6,702.83,20,100,10.8
2015,5,19,7,914.65,20,100,10.8
2015,5,19,8,634.94,21,94,7.2
2015,5,19,9,828.62,21,94,7.2
2015,5,19,10,1062.23,24,83,10.8
2015,5,19,11,1062.32,26,74,7.2
2015,5,19,12,856.57,28,66,7.2
2015,5,19,13,736.77,28,58,10.8
2015,5,19,14,638.94,29,55,7.2
2015,5,19,15,1014.52,28,62,10.8
2015,5,19,16,1066.22,28,58,10.8
2015,5,19,17,902.5,27,65,18.0
2015,5,19,18,670.88,26,65,18.0
2015,5,19,19,662.9,24,73,18.0
2015,5,19,20,588.56,23,78,14.4
2015,5,19,21,892.51,22,83,10.8
2015,5,19,22,924.46,21,83,7.2
2015,5,19,23,551.08,20,88,10.8
2015,5,20,0,503.23,20,88,7.2
2015,5,20,1,658.9,20,94,7.2
2015,5,20,2,583.1,20,94,3.6
2015,5,20,3,461.23,19,94,0
2015,5,20,4,491.18,19,94,0
2015,5,20,5,447.38,19,94,14.4
2015,5,20,6,443.26,20,88,10.8
2015,5,20,7,848.59,21,88,7.2
2015,5,20,8,862.56,22,78,10.8
2015,5,20,9,589.02,23,73,7.2
2015,5,20,10,954.41,24,53,14.4
2015,5,20,11,1054.24,27,28,32.4
2015,5,20,12,1004.33,28,30,25.2
2015,5,20,13,608.99,28,25,25.2
2015,5,20,14,571.05,27,24,25.2
2015,5,20,15,629.05,27,28,28.8
2015,5,20,16,996.41,26,34,25.2
2015,5,20,17,998.34,25,32,28.8
2015,5,20,18,684.86,23,36,32.4
2015,5,20,19,649.01,21,40,25.2
2015,5,20,20,686.86,20,37,18.0
2015,5,20,21,648.92,20,40,14.4
2015,5,20,22,606.99,19,43,14.4
2015,5,20,23,650.92,17,55,7.2
2015,5,21,0,848.59,17,55,10.8
2015,5,21,1,591.11,17,55,10.8
2015,5,21,2,466.64,16,59,10.8
2015,5,21,3,397.34,16,59,14.4
2015,5,21,4,399.33,15,63,10.8
2015,5,21,5,419.3,15,63,0
2015,5,21,6,553.08,17,63,3.6
2015,5,21,7,846.59,20,49,7.2
2015,5,21,8,589.02,21,40,10.8
2015,5,21,9,589.08,22,41,18.0
2015,5,21,10,966.39,23,38,21.6
2015,5,21,11,920.47,23,44,21.6
2015,5,21,12,768.72,24,38,18.0
2015,5,21,13,609.06,24,36,18.0
2015,5,21,14,527.12,24,34,21.6
2015,5,21,15,515.14,24,34,21.6
2015,5,21,16,784.83,24,31,18.0
2015,5,21,17,912.48,23,36,18.0
2015,5,21,18,624.96,22,38,18.0
2015,5,21,19,571.05,20,46,18.0
2015,5,21,20,569.05,19,52,14.4
2015,5,21,21,559.07,19,56,18.0
2015,5,21,22,527.12,18,59,21.6
2015,5,21,23,477.28,18,64,21.6
2015,5,22,0,431.28,17,72,18.0
2015,5,22,1,397.39,17,72,14.4
2015,5,22,2,399.33,17,77,10.8
2015,5,22,3,371.38,16,82,14.4
2015,5,22,4,391.35,16,82,10.8
2015,5,22,5,405.32,16,82,10.8
2015,5,22,6,439.27,17,82,10.8
2015,5,22,7,698.84,19,73,14.4
2015,5,22,8,946.42,20,68,14.4
2015,5,22,9,614.61,22,60,14.4
2015,5,22,10,792.82,24,50,14.4
2015,5,22,11,622.96,24,50,18.0
2015,5,22,12,628.95,25,44,18.0
2015,5,22,13,581.03,25,41,21.6
2015,5,22,14,1004.33,26,42,18.0
2015,5,22,15,653.82,25,44,18.0
2015,5,22,16,649.02,24,47,18.0
2015,5,22,17,766.72,24,53,21.6
2015,5,22,18,966.48,22,64,21.6
2015,5,22,19,906.49,21,68,18.0
2015,5,22,20,670.88,20,73,18.0
2015,5,22,21,628.95,20,73,18.0
2015,5,22,22,571.05,20,73,14.4
2015,5,22,23,477.2,20,73,14.4
2015,5,23,0,453.3,20,73,18.0
2015,5,23,1,433.28,20,78,14.4
2015,5,23,2,391.35,20,78,14.4
2015,5,23,3,706.82,20,83,14.4
2015,5,23,4,656.91,20,83,14.4
2015,5,23,5,493.25,20,83,10.8
2015,5,23,6,469.22,20,88,10.8
2015,5,23,7,738.77,21,83,7.2
2015,5,23,8,942.43,21,83,10.8
2015,5,23,9,619.07,21,83,7.2
2015,5,23,10,620.97,22,73,7.2
2015,5,23,11,571.05,22,78,10.8
2015,5,23,12,962.4,22,78,10.8
2015,5,23,13,898.5,22,78,7.2
2015,5,23,14,616.97,22,78,7.2
2015,5,23,15,624.28,22,78,10.8
2015,5,23,16,684.86,22,83,14.4
2015,5,23,17,1062.23,22,83,14.4
2015,5,23,18,1072.43,22,78,10.8
2015,5,23,19,754.74,22,78,10.8
2015,5,23,20,730.78,22,73,7.2
2015,5,23,21,650.92,21,78,7.2
2015,5,23,22,937.3,21,78,7.2
2015,5,23,23,634.94,21,83,7.2
2015,5,24,0,467.22,21,83,10.8
2015,5,24,1,397.39,21,83,7.2
2015,5,24,2,393.34,21,83,7.2
2015,5,24,3,391.35,21,83,7.2
2015,5,24,4,399.33,20,88,7.2
2015,5,24,5,427.29,20,88,3.6
2015,5,24,6,421.3,20,94,3.6
2015,5,24,7,798.74,21,88,7.2
2015,5,24,8,668.89,22,83,7.2
2015,5,24,9,577.04,23,73,10.8
2015,5,24,10,655.01,23,73,7.2
2015,5,24,11,980.37,23,73,3.6
2015,5,24,12,980.37,23,73,3.6
2015,5,24,13,936.44,24,69,14.4
2015,5,24,14,658.9,25,65,14.4
2015,5,24,15,559.07,25,65,14.4
2015,5,24,16,638.94,24,65,14.4
2015,5,24,17,720.88,24,65,10.8
2015,5,24,18,720.8,24,61,18.0
2015,5,24,19,936.61,23,65,14.4
2015,5,24,20,1106.16,22,69,18.0
2015,5,24,21,846.59,21,78,10.8
2015,5,24,22,604.86,20,83,14.4
2015,5,24,23,547.09,20,83,14.4
2015,5,25,0,872.61,20,83,14.4
2015,5,25,1,589.02,19,88,7.2
2015,5,25,2,471.21,19,88,7.2
2015,5,25,3,473.21,19,88,7.2
2015,5,25,4,461.91,19,88,7.2
2015,5,25,5,485.19,19,88,7.2
2015,5,25,6,501.16,19,88,7.2
2015,5,25,7,878.54,20,83,14.4
2015,5,25,8,768.72,21,78,10.8
2015,5,25,9,541.1,23,69,10.8
2015,5,25,10,585.02,25,57,10.8
2015,5,25,11,1048.54,26,44,10.8
2015,5,25,12,954.41,27,45,10.8
2015,5,25,13,610.98,28,45,10.8
2015,5,25,14,549.08,27,51,18.0
2015,5,25,15,565.06,27,51,18.0
2015,5,25,16,1024.29,27,51,18.0
2015,5,25,17,1028.29,26,51,18.0
2015,5,25,18,644.93,25,54,18.0
2015,5,25,19,626.96,23,61,18.0
2015,5,25,20,604.99,22,60,18.0
2015,5,25,21,750.96,21,64,18.0
2015,5,25,22,926.46,21,53,18.0
2015,5,25,23,776.71,21,49,14.4
2015,5,26,0,525.12,20,56,10.8
2015,5,26,1,465.22,20,56,10.8
2015,5,26,2,453.24,20,60,10.8
2015,5,26,3,445.26,20,60,10.8
2015,5,26,4,474.56,19,60,10.8
2015,5,26,5,511.21,19,64,10.8
2015,5,26,6,495.25,20,64,14.4
2015,5,26,7,752.75,21,56,14.4
2015,5,26,8,954.41,21,53,14.4
2015,5,26,9,638.94,23,44,18.0
2015,5,26,10,678.87,24,41,21.6
2015,5,26,11,941.95,26,34,21.6
2015,5,26,12,970.57,26,36,21.6
2015,5,26,13,692.85,27,30,25.2
2015,5,26,14,601,27,34,21.6
2015,5,26,15,776.71,26,39,18.0
2015,5,26,16,892.59,26,39,25.2
2015,5,26,17,664.89,25,34,25.2
2015,5,26,18,798.67,24,34,18.0
2015,5,26,19,1076.21,24,34,18.0
2015,5,26,20,950.42,23,41,21.6
2015,5,26,21,904.49,22,50,21.6
2015,5,26,22,848.74,21,64,18.0
2015,5,26,23,712.81,21,64,18.0
2015,5,27,0,499.17,21,68,14.4
2015,5,27,1,471.21,21,68,18.0
2015,5,27,2,437.34,21,73,18.0
2015,5,27,3,483.19,21,73,14.4
2015,5,27,4,840.6,21,73,14.4
2015,5,27,5,782.7,21,73,14.4
2015,5,27,6,796.83,21,78,14.4
2015,5,27,7,840.6,21,83,18.0
2015,5,27,8,664.89,21,83,14.4
2015,5,27,9,670.88,22,78,14.4
2015,5,27,10,698.84,23,73,18.0
2015,5,27,11,927.36,25,65,18.0
2015,5,27,12,1098.17,25,65,21.6
2015,5,27,13,752.75,25,65,21.6
2015,5,27,14,587.11,25,69,21.6
2015,5,27,15,838.6,25,69,18.0
2015,5,27,16,1078.2,24,73,18.0
2015,5,27,17,1050.25,22,88,14.4
2015,5,27,18,749.77,21,94,14.4
2015,5,27,19,752.75,21,94,18.0
2015,5,27,20,992.62,21,94,10.8
2015,5,27,21,748.75,21,88,18.0
2015,5,27,22,628.95,21,88,10.8
2015,5,27,23,894.51,20,94,10.8
2015,5,28,0,533.11,20,94,7.2
2015,5,28,1,487.19,20,94,10.8
2015,5,28,2,425.29,20,94,10.8
2015,5,28,3,397.34,20,94,10.8
2015,5,28,4,407.37,20,94,10.8
2015,5,28,5,888.52,20,94,10.8
2015,5,28,6,607.05,20,100,7.2
2015,5,28,7,553.08,21,94,7.2
2015,5,28,8,597,22,88,10.8
2015,5,28,9,601,23,83,10.8
2015,5,28,10,914.48,24,78,10.8
2015,5,28,11,1054.24,23,83,14.4
2015,5,28,12,1016.31,23,83,18.0
2015,5,28,13,732.9,24,78,18.0
2015,5,28,14,638.94,24,78,10.8
2015,5,28,15,650.92,25,74,14.4
2015,5,28,16,766.8,24,78,14.4
2015,5,28,17,1120.13,23,78,14.4
2015,5,28,18,1019.75,23,78,14.4
2015,5,28,19,800.67,22,83,14.4
2015,5,28,20,652.91,22,83,14.4
2015,5,28,21,664.89,22,83,10.8
2015,5,28,22,774.71,21,88,18.0
2015,5,28,23,900.5,21,88,14.4
2015,5,29,0,635.96,21,88,18.0
2015,5,29,1,477.27,21,88,14.4
2015,5,29,2,463.23,21,88,14.4
2015,5,29,3,463.23,21,88,14.4
2015,5,29,4,473.21,21,88,14.4
2015,5,29,5,513.14,21,88,14.4
2015,5,29,6,724.92,21,88,14.4
2015,5,29,7,952.41,21,88,18.0
2015,5,29,8,652.91,21,88,14.4
2015,5,29,9,608.99,22,83,14.4
2015,5,29,10,652.91,22,83,14.4
2015,5,29,11,1100.25,23,83,18.0
2015,5,29,12,904.49,23,83,14.4
2015,5,29,13,608.99,24,78,14.4
2015,5,29,14,525.12,24,78,14.4
2015,5,29,15,918.65,25,78,14.4
2015,5,29,16,922.46,25,78,18.0
2015,5,29,17,646.92,25,78,14.4
2015,5,29,18,608.99,24,83,18.0
2015,5,29,19,842.6,24,83,10.8
2015,5,29,20,1062.23,23,88,14.4
2015,5,29,21,1026.38,23,88,7.2
2015,5,29,22,722.8,23,88,14.4
2015,5,29,23,788.83,23,88,7.2
2015,5,30,0,576.7,23,88,3.6
2015,5,30,1,481.2,23,88,7.2
2015,5,30,2,459.23,23,88,7.2
2015,5,30,3,463.23,23,88,10.8
2015,5,30,4,467.22,23,88,18.0
2015,5,30,5,497.24,22,88,21.6
2015,5,30,6,525.12,22,83,18.0
2015,5,30,7,715.21,22,88,25.2
2015,5,30,8,948.42,22,83,25.2
2015,5,30,9,581.03,22,83,25.2
2015,5,30,10,634.94,23,83,18.0
2015,5,30,11,636.94,23,83,18.0
2015,5,30,12,850.58,23,83,18.0
2015,5,30,13,589.02,23,78,25.2
2015,5,30,14,567.21,24,73,21.6
2015,5,30,15,591.01,24,73,14.4
2015,5,30,16,852.58,24,73,14.4
2015,5,30,17,1140.1,24,73,18.0
2015,5,30,18,766.72,23,73,18.0
2015,5,30,19,722.8,23,73,14.4
2015,5,30,20,712.81,22,78,10.8
2015,5,30,21,1088.19,22,78,7.2
2015,5,30,22,620.97,22,78,7.2
2015,5,30,23,531.19,22,78,7.2
2015,5,31,0,435.34,22,78,3.6
2015,5,31,1,457.24,21,83,3.6
2015,5,31,2,862.56,21,88,3.6
2015,5,31,3,523.13,21,88,3.6
2015,5,31,4,471.21,21,88,7.2
2015,5,31,5,461.23,21,88,3.6
2015,5,31,6,523.13,21,88,7.2
2015,5,31,7,925.01,21,88,7.2
2015,5,31,8,567.05,23,78,7.2
2015,5,31,9,603,23,78,3.6
2015,5,31,10,652.91,23,78,10.8
2015,5,31,11,1012.31,25,74,3.6
2015,5,31,12,1002.33,26,65,7.2
2015,5,31,13,630.95,26,65,14.4
2015,5,31,14,585.51,26,65,10.8
2015,5,31,15,640.93,27,65,18.0
2015,5,31,16,832.61,25,69,18.0
2015,5,31,17,1082.2,25,69,14.4
2015,5,31,18,1060.32,24,73,14.4
2015,5,31,19,758.74,23,78,18.0
2015,5,31,20,742.76,22,78,18.0
2015,5,31,21,622.96,21,83,21.6
2015,5,31,22,778.7,21,83,14.4
2015,5,31,23,856.74,21,83,14.4
2015,6,1,0,467.22,21,83,14.4
2015,6,1,1,463.23,21,83,14.4
2015,6,1,2,457.24,20,88,14.4
2015,6,1,3,433.28,20,88,10.8
2015,6,1,4,441.26,20,88,14.4
2015,6,1,5,802.73,20,88,14.4
2015,6,1,6,826.62,20,88,7.2
2015,6,1,7,547.09,21,88,14.4
2015,6,1,8,591.11,23,78,10.8
2015,6,1,9,589.02,25,69,14.4
2015,6,1,10,804.66,26,69,18.0
2015,6,1,11,1056.24,27,61,18.0
2015,6,1,12,1036.27,29,58,18.0
2015,6,1,13,667.07,29,58,18.0
2015,6,1,14,523.2,29,58,18.0
2015,6,1,15,579.03,29,58,18.0
2015,6,1,16,842.6,29,58,18.0
2015,6,1,17,1060.45,28,66,18.0
2015,6,1,18,1014.31,27,65,21.6
2015,6,1,19,632.95,26,69,21.6
2015,6,1,20,639.33,25,74,21.6
2015,6,1,21,610.98,24,78,21.6
2015,6,1,22,557.07,24,83,18.0
2015,6,1,23,788.84,24,83,18.0
2015,6,2,0,764.73,23,88,14.4
2015,6,2,1,427.34,23,88,14.4
2015,6,2,2,451.25,23,88,14.4
2015,6,2,3,419.3,23,88,10.8
2015,6,2,4,443.26,23,94,10.8
2015,6,2,5,453.24,23,94,10.8
2015,6,2,6,587.02,24,89,7.2
2015,6,2,7,900.68,23,94,10.8
2015,6,2,8,603,23,100,10.8
2015,6,2,9,567.05,24,94,3.6
2015,6,2,10,832.61,24,94,10.8
2015,6,2,11,1118.22,24,94,14.4
2015,6,2,12,948.42,24,94,7.2
2015,6,2,13,632.95,24,94,10.8
2015,6,2,14,549.08,24,94,7.2
2015,6,2,15,682.86,25,94,10.8
2015,6,2,16,1040.48,25,94,10.8
2015,6,2,17,1074.21,25,94,10.8
2015,6,2,18,882.53,25,94,14.4
2015,6,2,19,646.92,24,100,14.4
2015,6,2,20,666.74,24,100,10.8
2015,6,2,21,589.02,24,100,18.0
2015,6,2,22,1010.32,24,94,18.0
2015,6,2,23,932.45,24,94,14.4
2015,6,3,0,499.24,24,100,21.6
2015,6,3,1,483.19,23,94,18.0
2015,6,3,2,471.21,23,94,18.0
2015,6,3,3,453.43,22,94,21.6
2015,6,3,4,493.18,21,100,25.2
2015,6,3,5,545.16,21,94,18.0
2015,6,3,6,950.61,21,94,21.6
2015,6,3,7,774.71,21,94,21.6
2015,6,3,8,591.01,21,94,21.6
2015,6,3,9,606.99,23,78,18.0
2015,6,3,10,636.94,23,73,21.6
2015,6,3,11,1058.24,24,65,25.2
2015,6,3,12,914.48,24,61,18.0
2015,6,3,13,626.96,25,44,21.6
2015,6,3,14,559.07,26,39,18.0
2015,6,3,15,511.22,25,32,21.6
2015,6,3,16,545.09,24,34,18.0
2015,6,3,17,698.92,24,31,18.0
2015,6,3,18,1024.29,23,38,18.0
2015,6,3,19,714.81,22,50,7.2
2015,6,3,20,638.94,21,53,10.8
2015,6,3,21,579.03,20,56,3.6
2015,6,3,22,722.8,19,64,7.2
2015,6,3,23,856.74,17,72,10.8
2015,6,4,0,493.18,17,77,3.6
2015,6,4,1,467.22,18,68,7.2
2015,6,4,2,426.7,18,73,7.2
2015,6,4,3,413.31,18,73,7.2
2015,6,4,4,435.27,18,73,0
2015,6,4,5,513.14,17,77,7.2
2015,6,4,6,958.4,18,77,7.2
2015,6,4,7,816.79,20,68,3.6
2015,6,4,8,595.01,21,64,3.6
2015,6,4,9,610.64,23,53,7.2
2015,6,4,10,824.7,25,47,18.0
2015,6,4,11,1072.21,26,36,21.6
2015,6,4,12,972.38,25,34,18.0
2015,6,4,13,688.96,25,34,18.0
2015,6,4,14,585.02,25,44,18.0
2015,6,4,15,535.11,24,41,14.4
2015,6,4,16,826.62,24,36,14.4
2015,6,4,17,1059.96,23,41,10.8
2015,6,4,18,818.72,23,50,14.4
2015,6,4,19,682.86,22,57,14.4
2015,6,4,20,666.89,22,64,10.8
2015,6,4,21,657.09,21,73,18.0
2015,6,4,22,806.66,20,68,7.2
2015,6,4,23,926.46,21,60,10.8
2015,6,5,0,616.97,20,68,7.2
2015,6,5,1,483.19,20,68,3.6
2015,6,5,2,463.23,20,73,3.6
2015,6,5,3,393.34,19,78,7.2
2015,6,5,4,407.32,19,73,10.8
2015,6,5,5,443.26,18,83,18.0
2015,6,5,6,449.31,18,83,10.8
2015,6,5,7,892.51,20,73,3.6
2015,6,5,8,896.58,22,69,3.6
2015,6,5,9,595.62,23,65,18.0
2015,6,5,10,638.94,25,54,18.0
2015,6,5,11,689.97,25,54,14.4
2015,6,5,12,1072.88,26,54,14.4
2015,6,5,13,688.85,26,51,10.8
2015,6,5,14,601.03,27,48,10.8
2015,6,5,15,573.04,28,48,14.4
2015,6,5,16,891.62,28,45,10.8
2015,6,5,17,1062.44,28,45,14.4
2015,6,5,18,778.7,27,45,10.8
2015,6,5,19,585.02,25,50,10.8
2015,6,5,20,593.09,25,54,7.2
2015,6,5,21,926.46,24,57,14.4
2015,6,5,22,612.98,24,61,10.8
2015,6,5,23,674.88,23,73,10.8
2015,6,6,0,367.82,22,83,14.4
2015,6,6,1,429.28,21,88,10.8
2015,6,6,2,419.3,21,88,14.4
2015,6,6,3,425.41,21,88,14.4
2015,6,6,4,425.38,21,88,10.8
2015,6,6,5,603,20,88,10.8
2015,6,6,6,898.5,21,88,10.8
2015,6,6,7,820.63,23,78,10.8
2015,6,6,8,559.13,25,69,10.8
2015,6,6,9,555.07,27,61,14.4
2015,6,6,10,1060.23,29,55,14.4
2015,6,6,11,1056.46,30,48,18.0
2015,6,6,12,976.37,30,51,18.0
2015,6,6,13,616.97,31,38,21.6
2015,6,6,14,578.94,32,33,21.6
2015,6,6,15,1010.32,30,40,25.2
2015,6,6,16,1126.36,29,45,28.8
2015,6,6,17,1042.34,27,48,25.2
2015,6,6,18,714.81,26,47,25.2
2015,6,6,19,742.76,25,50,25.2
2015,6,6,20,758.74,24,57,21.6
2015,6,6,21,706.82,23,65,21.6
2015,6,6,22,593.01,22,73,25.2
2015,6,6,23,966.58,22,78,25.2
2015,6,7,0,742.83,22,78,14.4
2015,6,7,1,469.22,21,83,21.6
2015,6,7,2,473.21,21,83,25.2
2015,6,7,3,451.25,21,83,21.6
2015,6,7,4,459.23,21,83,14.4
2015,6,7,5,612.98,21,83,18.0
2015,6,7,6,892.51,22,83,18.0
2015,6,7,7,881.09,23,78,18.0
2015,6,7,8,557.14,23,83,14.4
2015,6,7,9,569.05,24,73,18.0
2015,6,7,10,591.01,24,78,18.0
2015,6,7,11,916.34,25,69,18.0
2015,6,7,12,1000.54,25,74,18.0
2015,6,7,13,706.9,25,74,7.2
2015,6,7,14,563.06,25,74,7.2
2015,6,7,15,604.99,25,74,10.8
2015,6,7,16,688.85,24,83,14.4
2015,6,7,17,1126.12,24,83,18.0
2015,6,7,18,1110.15,23,88,14.4
2015,6,7,19,916.47,23,88,10.8
2015,6,7,20,723,23,88,14.4
2015,6,7,21,640.93,23,88,14.4
2015,6,7,22,980.37,23,94,10.8
2015,6,7,23,894.51,23,88,10.8
2015,6,8,0,543.09,22,94,7.2
2015,6,8,1,501.16,22,88,7.2
2015,6,8,2,427.29,22,88,3.6
2015,6,8,3,413.36,22,88,7.2
2015,6,8,4,439.33,22,94,10.8
2015,6,8,5,948.42,22,94,3.6
2015,6,8,6,932.45,22,94,7.2
2015,6,8,7,618.97,22,94,7.2
2015,6,8,8,624.96,22,100,7.2
2015,6,8,9,612.98,23,94,7.2
2015,6,8,10,690.96,23,94,10.8
2015,6,8,11,1104.16,23,94,10.8
2015,6,8,12,1028.36,23,94,10.8
2015,6,8,13,626.96,23,94,14.4
2015,6,8,14,587.83,22,100,18.0
2015,6,8,15,922.46,22,88,18.0
2015,6,8,16,1060.45,23,88,10.8
2015,6,8,17,734.78,22,94,3.6
2015,6,8,18,825.21,22,94,7.2
2015,6,8,19,1076.21,22,88,7.2
2015,6,8,20,962.4,22,88,3.6
2015,6,8,21,632.95,22,94,7.2
2015,6,8,22,583.03,22,94,7.2
2015,6,8,23,748.89,22,94,7.2
2015,6,9,0,892.57,21,94,7.2
2015,6,9,1,471.21,21,88,7.2
2015,6,9,2,473.21,21,94,3.6
2015,6,9,3,445.26,21,94,3.6
2015,6,9,4,469.22,21,94,3.6
